parametrization,axis_aligned,axis_alignment_b,major_radius_a,major_radius_b,tube_radius_a,tube_radius_b,aspect_a,aspect_b,offset,rotation_degrees,n_per_class,activation,monotonic,depth,width,seed,train_data_seed,eval_data_seed,passed,final_train_accuracy,final_eval_accuracy,perfect_eval,at_chance,max_steps,learning_rate,initialization_scheme,initialization_gain,duration_seconds
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,3,4,5,30005,40005,False,0.975,0.9725,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5539682079106569
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,3,4,6,30006,40006,True,1.0,1.0,True,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5555786660406739
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,3,4,7,30007,40007,False,0.972,0.967,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5584094169316813
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,3,4,8,30008,40008,False,0.9655,0.953,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5572647920344025
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,3,4,9,30009,40009,True,1.0,0.999,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5594068329082802
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,3,0,30000,40000,False,0.97,0.9695,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8361880830489099
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,3,1,30001,40001,False,0.979,0.9755,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8452272079885006
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,3,2,30002,40002,False,0.959,0.945,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8426911670248955
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,3,3,30003,40003,False,0.9395,0.9485,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8524739590939134
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,3,4,30004,40004,False,0.988,0.9835,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.847498916904442
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,3,5,30005,40005,False,0.986,0.985,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8394692500587553
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,3,6,30006,40006,False,0.9425,0.9325,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8406922499416396
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,3,7,30007,40007,False,0.9525,0.9485,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8373262499226257
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,3,8,30008,40008,False,0.975,0.9655,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8434712080052122
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,3,9,30009,40009,False,0.9355,0.9415,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8391971669625491
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,4,0,30000,40000,True,1.0,0.999,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7831784170120955
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,4,1,30001,40001,False,0.9625,0.9655,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.781662542023696
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,4,2,30002,40002,False,0.9655,0.959,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7742284999694675
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,4,3,30003,40003,False,0.9875,0.983,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7754660840146244
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,4,4,30004,40004,False,0.97,0.9705,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7750038329977542
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,4,5,30005,40005,True,1.0,1.0,True,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7689678750466555
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,4,6,30006,40006,False,0.984,0.983,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7691911249421537
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,4,7,30007,40007,True,1.0,0.9995,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7690845830366015
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,4,8,30008,40008,True,1.0,0.9995,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7696058340370655
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,5,4,9,30009,40009,False,0.9715,0.967,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.771402999991551
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,3,0,30000,40000,False,0.938,0.941,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.202584792044945
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,3,1,30001,40001,False,0.9935,0.989,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.2221304579870775
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,3,2,30002,40002,False,0.964,0.96,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.2014873750740662
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,3,3,30003,40003,False,0.97,0.961,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.20306912495289
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,3,4,30004,40004,False,0.9685,0.9715,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.2072088751010597
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,3,5,30005,40005,False,0.942,0.9415,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.199337000027299
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,3,6,30006,40006,False,0.9855,0.983,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.2013887079665437
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,3,7,30007,40007,False,0.974,0.9675,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.1979842499131337
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,3,8,30008,40008,False,0.97,0.9625,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.1963799169752747
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,3,9,30009,40009,False,0.966,0.9675,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.2015684579964727
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,4,0,30000,40000,False,0.9715,0.961,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.0822937079938129
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,4,1,30001,40001,False,0.9995,0.9935,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.0930576249957085
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,4,2,30002,40002,True,1.0,1.0,True,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.0874104170361534
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,4,3,30003,40003,True,1.0,0.9995,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.0871308339992538
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,4,4,30004,40004,False,0.9695,0.9675,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.0924360830103979
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,4,5,30005,40005,True,1.0,1.0,True,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.0856265419861302
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,4,6,30006,40006,False,0.999,0.994,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.0792639999417588
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,4,7,30007,40007,False,0.9735,0.976,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.085299542057328
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,4,8,30008,40008,False,0.9835,0.979,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.09464908298105
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,8,4,9,30009,40009,False,0.9845,0.9775,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.093441208009608
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,3,0,30000,40000,False,0.5,0.5,False,True,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.6829668750287965
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,3,1,30001,40001,False,0.5,0.5,False,True,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.6797154169762507
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,3,2,30002,40002,False,0.951,0.945,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.6784782919567078
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,3,3,30003,40003,False,0.9705,0.9645,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.686433249968104
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,3,4,30004,40004,False,0.9705,0.972,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.698487124987878
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,3,5,30005,40005,False,0.972,0.9725,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.678991207969375
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,3,6,30006,40006,False,0.5,0.5,False,True,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.6869234580080956
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,3,7,30007,40007,False,0.942,0.95,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.684559665969573
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,3,8,30008,40008,False,0.5,0.5,False,True,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.780242875101976
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,3,9,30009,40009,False,0.967,0.9645,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.685324167017825
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,4,0,30000,40000,False,0.969,0.9665,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.498163041076623
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,4,1,30001,40001,False,0.9935,0.9885,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4942529170075431
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,4,2,30002,40002,False,0.938,0.9365,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4898137080017477
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,4,3,30003,40003,False,0.9855,0.9805,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4907722499920055
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,4,4,30004,40004,False,0.979,0.9745,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4910904159769416
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,4,5,30005,40005,False,0.972,0.9725,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4975200420012698
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,4,6,30006,40006,False,0.971,0.9685,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.505813334020786
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,4,7,30007,40007,False,0.968,0.97,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4910563749726862
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,4,8,30008,40008,True,1.0,1.0,True,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4964407499646768
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,leaky_relu,True,12,4,9,30009,40009,False,0.9745,0.9635,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4976139169884846
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,gelu,False,3,3,0,30000,40000,False,0.9675,0.967,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6578047081129625
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,gelu,False,3,3,1,30001,40001,False,0.9625,0.9655,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6579189170151949
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,gelu,False,3,3,2,30002,40002,False,0.9695,0.9615,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6610205409815535
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,gelu,False,3,3,3,30003,40003,False,0.9755,0.9705,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6678466249722987
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,gelu,False,3,3,4,30004,40004,False,0.9725,0.9755,False,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6650096670491621
asymmetric_tube,True,0.0,1.0,1.0,0.1,0.35,0.1,0.35,"(1.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",1000,gelu,False,3,3,5,30005,40005,True,1.0,1.0,True,False,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6589279579930007
